state,district,year,rice_area_ha,rice_prod_t,rice_yield,rice_area_ha_missing,rice_prod_t_missing,rice_yield_missing
Andhra Pradesh,Guntur,1972,287500.0,493400.0,1716.17,False,False,False
Andhra Pradesh,Guntur,1973,317700.0,613700.0,1931.7,False,False,False
Andhra Pradesh,Guntur,1974,424800.0,741600.0,1745.76,False,False,False
Andhra Pradesh,Guntur,1975,369700.0,556100.0,1504.19,False,False,False
Andhra Pradesh,Guntur,1976,371400.0,496100.0,1335.76,False,False,False
Andhra Pradesh,Guntur,1977,433100.0,455900.0,1052.64,False,False,False
Andhra Pradesh,Guntur,1978,352600.0,602500.0,1708.74,False,False,False
Andhra Pradesh,Guntur,1979,359000.0,644000.0,1793.87,False,False,False
Andhra Pradesh,Guntur,1980,375000.0,846000.0,2256.0,False,False,False
Andhra Pradesh,Guntur,1981,365000.0,822000.0,2252.05,False,False,False
Andhra Pradesh,Guntur,1982,352100.0,822700.0,2336.55,False,False,False
Andhra Pradesh,Guntur,1983,375500.0,989100.0,2634.09,False,False,False
Andhra Pradesh,Guntur,1984,345400.0,686100.0,1986.39,False,False,False
Andhra Pradesh,Guntur,1985,341000.0,918900.0,2694.72,False,False,False
Andhra Pradesh,Guntur,1986,359000.0,1034000.0,2880.22,False,False,False
Andhra Pradesh,Guntur,1987,296000.0,739000.0,2496.62,False,False,False
Andhra Pradesh,Guntur,1988,381400.0,1180600.0,3095.44,False,False,False
Andhra Pradesh,Guntur,1989,384400.0,1149500.0,2990.37,False,False,False
Andhra Pradesh,Guntur,1990,371900.0,1158490.0,3115.02,False,False,False
Andhra Pradesh,Guntur,1991,376570.0,1033570.0,2744.7,False,False,False
Andhra Pradesh,Guntur,1992,346190.0,977230.0,2822.78,False,False,False
Andhra Pradesh,Guntur,1993,357640.0,1156160.0,3232.75,False,False,False
Andhra Pradesh,Guntur,1994,367100.0,955260.0,2602.18,False,False,False
Andhra Pradesh,Guntur,1995,328220.0,948720.0,2890.5,False,False,False
Andhra Pradesh,Guntur,1996,362400.0,1136600.0,3136.31,False,False,False
Andhra Pradesh,Guntur,1997,371560.0,1056160.0,2842.5,False,False,False
Andhra Pradesh,Guntur,1998,394160.0,1230760.0,3122.49,False,False,False
Andhra Pradesh,Guntur,1999,375240.0,1169840.0,3117.55,False,False,False
Andhra Pradesh,Guntur,2000,373440.0,1254720.0,3359.95,False,False,False
Andhra Pradesh,Guntur,2001,385180.0,1355410.0,3518.86,False,False,False
Andhra Pradesh,Guntur,2002,235900.0,723460.0,3066.81,False,False,False
Andhra Pradesh,Guntur,2003,197480.0,555610.0,2813.59,False,False,False
Andhra Pradesh,Guntur,2004,304690.0,1050210.0,3446.8,False,False,False
Andhra Pradesh,Guntur,2005,389040.0,1227430.0,3155.03,False,False,False
Andhra Pradesh,Guntur,2006,373260.0,1079020.0,2890.78,False,False,False
Andhra Pradesh,Guntur,2007,366010.0,1272540.0,3476.82,False,False,False
Andhra Pradesh,Guntur,2008,393290.0,1368830.0,3480.46,False,False,False
Andhra Pradesh,Guntur,2009,362300.0,1291650.0,3565.11,False,False,False
Andhra Pradesh,Guntur,2010,401590.0,1090520.0,2715.51,False,False,False
Andhra Pradesh,Guntur,2011,347320.0,1316410.0,3790.21,False,False,False
Andhra Pradesh,Guntur,2012,206870.0,725080.0,3504.99,False,False,False
Andhra Pradesh,Guntur,2013,391920.0,1340840.0,3421.25,False,False,False
Andhra Pradesh,Guntur,2014,333740.0,1298650.0,3891.24,False,False,False
Andhra Pradesh,Guntur,2015,183640.0,557070.0,3033.49,False,False,False
Andhra Pradesh,Guntur,2016,194370.0,801720.0,4124.67,False,False,False
Andhra Pradesh,Guntur,2017,224270.0,936370.0,4175.12,False,False,False
Andhra Pradesh,S.P.S. Nellore,1966,252000.0,325000.0,1289.68,False,False,False
Andhra Pradesh,S.P.S. Nellore,1967,230000.0,250000.0,1086.96,False,False,False
Andhra Pradesh,S.P.S. Nellore,1968,200600.0,198000.0,987.04,False,False,False
Andhra Pradesh,S.P.S. Nellore,1969,253600.0,306200.0,1207.41,False,False,False
Andhra Pradesh,S.P.S. Nellore,1970,223000.0,209700.0,940.36,False,False,False
Andhra Pradesh,S.P.S. Nellore,1971,216400.0,293800.0,1357.67,False,False,False
Andhra Pradesh,S.P.S. Nellore,1972,222300.0,244200.0,1098.52,False,False,False
Andhra Pradesh,S.P.S. Nellore,1973,221200.0,271500.0,1227.4,False,False,False
Andhra Pradesh,S.P.S. Nellore,1974,224800.0,301700.0,1342.08,False,False,False
Andhra Pradesh,S.P.S. Nellore,1975,242300.0,387100.0,1597.61,False,False,False
Andhra Pradesh,S.P.S. Nellore,1976,245100.0,299600.0,1222.36,False,False,False
Andhra Pradesh,S.P.S. Nellore,1977,233600.0,335800.0,1437.5,False,False,False
Andhra Pradesh,S.P.S. Nellore,1978,251400.0,365900.0,1455.45,False,False,False
Andhra Pradesh,S.P.S. Nellore,1979,264000.0,491000.0,1859.85,False,False,False
Andhra Pradesh,S.P.S. Nellore,1980,232000.0,425000.0,1831.9,False,False,False
Andhra Pradesh,S.P.S. Nellore,1981,255000.0,518000.0,2031.37,False,False,False
Andhra Pradesh,S.P.S. Nellore,1982,229900.0,395500.0,1720.31,False,False,False
Andhra Pradesh,S.P.S. Nellore,1983,260100.00000000003,527600.0,2028.45,False,False,False
Andhra Pradesh,S.P.S. Nellore,1984,233500.0,421000.0,1803.0,False,False,False
Andhra Pradesh,S.P.S. Nellore,1985,251200.0,545400.0,2171.18,False,False,False
Andhra Pradesh,S.P.S. Nellore,1986,248000.0,568000.0,2290.32,False,False,False
Andhra Pradesh,S.P.S. Nellore,1987,246000.0,617000.0,2508.13,False,False,False
Andhra Pradesh,S.P.S. Nellore,1988,272400.0,677300.0,2486.42,False,False,False
Andhra Pradesh,S.P.S. Nellore,1989,266000.0,657500.0,2471.8,False,False,False
Andhra Pradesh,S.P.S. Nellore,1990,277710.0,732280.0,2636.84,False,False,False
Andhra Pradesh,S.P.S. Nellore,1991,285000.0,623470.0,2187.62,False,False,False
Andhra Pradesh,S.P.S. Nellore,1992,256360.0,594970.0,2320.83,False,False,False
Andhra Pradesh,S.P.S. Nellore,1993,276920.0,819480.0,2959.27,False,False,False
Andhra Pradesh,S.P.S. Nellore,1994,261300.0,731780.0,2800.54,False,False,False
Andhra Pradesh,S.P.S. Nellore,1995,254660.0,580160.0,2278.17,False,False,False
Andhra Pradesh,S.P.S. Nellore,1996,280200.0,786800.0,2807.99,False,False,False
Andhra Pradesh,S.P.S. Nellore,1997,282680.0,803480.0,2842.37,False,False,False
Andhra Pradesh,S.P.S. Nellore,1998,283480.0,848280.0,2992.38,False,False,False
Andhra Pradesh,S.P.S. Nellore,1999,245740.0,665580.0,2708.49,False,False,False
Andhra Pradesh,S.P.S. Nellore,2000,243960.0,718960.0,2947.09,False,False,False
Andhra Pradesh,S.P.S. Nellore,2001,266400.0,903400.0,3391.1,False,False,False
Andhra Pradesh,S.P.S. Nellore,2002,243700.0,729380.0,2992.94,False,False,False
Andhra Pradesh,S.P.S. Nellore,2003,172450.0,460200.0,2668.68,False,False,False
Andhra Pradesh,S.P.S. Nellore,2004,222310.0,753430.0,3389.14,False,False,False
Andhra Pradesh,S.P.S. Nellore,2005,264490.0,953330.0,3604.45,False,False,False
Andhra Pradesh,S.P.S. Nellore,2006,287930.0,1017150.0,3532.66,False,False,False
Andhra Pradesh,S.P.S. Nellore,2007,282960.0,1031460.0,3645.23,False,False,False
Andhra Pradesh,S.P.S. Nellore,2008,307020.0,1180070.0,3843.64,False,False,False
Andhra Pradesh,S.P.S. Nellore,2009,315990.0,1189950.0,3765.82,False,False,False
Andhra Pradesh,S.P.S. Nellore,2010,330440.0,1202900.0,3640.34,False,False,False
Andhra Pradesh,S.P.S. Nellore,2011,299610.0,1193700.0,3984.22,False,False,False
Andhra Pradesh,S.P.S. Nellore,2012,270940.0,1098630.0,4054.89,False,False,False
Andhra Pradesh,S.P.S. Nellore,2013,277550.0,1113370.0,4011.42,False,False,False
Andhra Pradesh,S.P.S. Nellore,2014,280730.0,1123270.0,4001.19,False,False,False
Andhra Pradesh,S.P.S. Nellore,2015,305120.0,1357590.0,4449.4,False,False,False
Andhra Pradesh,S.P.S. Nellore,2016,219860.0,919780.0,4183.55,False,False,False
Andhra Pradesh,S.P.S. Nellore,2017,242520.0,1105540.0,4558.52,False,False,False
Andhra Pradesh,Kurnool,1966,98000.0,122000.0,1244.9,False,False,False
Andhra Pradesh,Kurnool,1967,98000.0,134000.0,1367.35,False,False,False
Andhra Pradesh,Kurnool,1968,99800.0,114000.0,1142.28,False,False,False
Andhra Pradesh,Kurnool,1969,116700.0,139000.0,1191.09,False,False,False
Andhra Pradesh,Kurnool,1970,100900.0,137700.0,1364.72,False,False,False
Andhra Pradesh,Kurnool,1971,106700.0,153200.0,1435.8,False,False,False
Andhra Pradesh,Kurnool,1972,104000.0,134800.0,1296.15,False,False,False
Andhra Pradesh,Kurnool,1973,102400.0,175500.0,1713.87,False,False,False
Andhra Pradesh,Kurnool,1974,106000.0,164300.0,1550.0,False,False,False
Andhra Pradesh,Kurnool,1975,118300.0,180700.0,1527.47,False,False,False
Andhra Pradesh,Kurnool,1976,96000.0,96200.0,1002.08,False,False,False
Andhra Pradesh,Kurnool,1977,111300.0,166400.0,1495.06,False,False,False
Andhra Pradesh,Kurnool,1978,120800.0,188700.0,1562.09,False,False,False
Andhra Pradesh,Kurnool,1979,118000.0,177000.0,1500.0,False,False,False
Andhra Pradesh,Kurnool,1980,115000.0,188000.0,1634.78,False,False,False
Andhra Pradesh,Kurnool,1981,113000.0,226000.0,2000.0,False,False,False
Andhra Pradesh,Kurnool,1982,115300.0,238400.0,2067.65,False,False,False
Andhra Pradesh,Kurnool,1983,118700.0,219300.0,1847.51,False,False,False
Andhra Pradesh,Kurnool,1984,75700.0,121500.0,1605.02,False,False,False
Andhra Pradesh,Kurnool,1985,87700.0,179700.0,2049.03,False,False,False
Andhra Pradesh,Kurnool,1986,78000.0,168000.0,2153.85,False,False,False
Andhra Pradesh,Kurnool,1987,76000.0,159000.0,2092.11,False,False,False
Andhra Pradesh,Kurnool,1988,98100.0,236000.0,2405.71,False,False,False
Andhra Pradesh,Kurnool,1989,99200.0,217600.0,2193.55,False,False,False
Andhra Pradesh,Kurnool,1990,102690.0,256090.0,2493.96,False,False,False
Andhra Pradesh,Kurnool,1991,101260.0,261750.0,2584.89,False,False,False
Andhra Pradesh,Kurnool,1992,95320.0,228280.0,2394.73,False,False,False
Andhra Pradesh,Kurnool,1993,94440.0,255360.0,2703.94,False,False,False
Andhra Pradesh,Kurnool,1994,85600.0,191960.0,2242.52,False,False,False
Andhra Pradesh,Kurnool,1995,90120.0,224120.0,2486.91,False,False,False
Andhra Pradesh,Kurnool,1996,106400.0,318600.0,2994.36,False,False,False
Andhra Pradesh,Kurnool,1997,96760.0,256360.0,2649.44,False,False,False
Andhra Pradesh,Kurnool,1998,119360.0,339960.0,2848.19,False,False,False
Andhra Pradesh,Kurnool,1999,114080.0,312350.0,2737.96,False,False,False
Andhra Pradesh,Kurnool,2000,130700.0,421250.0,3223.1,False,False,False
Andhra Pradesh,Kurnool,2001,105360.0,303520.0,2880.81,False,False,False
Andhra Pradesh,Kurnool,2002,69400.0,150160.0,2163.69,False,False,False
Andhra Pradesh,Kurnool,2003,46960.0,131410.0,2798.45,False,False,False
Andhra Pradesh,Kurnool,2004,88490.0,298800.0,3376.61,False,False,False
Andhra Pradesh,Kurnool,2005,132540.0,436210.0,3291.3,False,False,False
Andhra Pradesh,Kurnool,2006,112540.0,374520.0,3327.88,False,False,False
Andhra Pradesh,Kurnool,2007,129080.0,456860.0,3539.31,False,False,False
Andhra Pradesh,Kurnool,2008,132470.0,454090.0,3427.84,False,False,False
Andhra Pradesh,Kurnool,2009,147350.0,492630.0,3343.21,False,False,False
Andhra Pradesh,Kurnool,2010,162160.0,480210.0,2961.26,False,False,False
Andhra Pradesh,Kurnool,2011,125680.0,448240.0,3566.47,False,False,False
Andhra Pradesh,Kurnool,2012,97750.0,367260.0,3757.06,False,False,False
Andhra Pradesh,Kurnool,2013,147060.0,543560.0,3696.13,False,False,False
Andhra Pradesh,Kurnool,2014,131750.0,509210.0,3865.01,False,False,False
Andhra Pradesh,Kurnool,2015,62690.0,200170.0,3192.9,False,False,False
Andhra Pradesh,Kurnool,2016,115130.0,457910.0,3977.44,False,False,False
Andhra Pradesh,Kurnool,2017,109670.0,391520.0,3570.06,False,False,False
Andhra Pradesh,Ananthapur,1966,63000.0,109000.0,1730.16,False,False,False
Andhra Pradesh,Ananthapur,1967,47000.0,73000.0,1553.19,False,False,False
Andhra Pradesh,Ananthapur,1968,47300.0,62000.0,1310.78,False,False,False
Andhra Pradesh,Ananthapur,1969,64200.0,100200.0,1560.75,False,False,False
Andhra Pradesh,Ananthapur,1970,71600.0,112300.0,1568.44,False,False,False
Andhra Pradesh,Ananthapur,1971,64500.0,119000.0,1844.96,False,False,False
Andhra Pradesh,Ananthapur,1972,87600.0,155000.0,1769.41,False,False,False
Andhra Pradesh,Ananthapur,1973,102700.0,165300.0,1609.54,False,False,False
Andhra Pradesh,Ananthapur,1974,98400.0,176300.0,1791.67,False,False,False
Andhra Pradesh,Ananthapur,1975,112100.0,161800.0,1443.35,False,False,False
Andhra Pradesh,Ananthapur,1976,64500.0,79200.0,1227.91,False,False,False
Andhra Pradesh,Ananthapur,1977,76000.0,141400.0,1860.53,False,False,False
Andhra Pradesh,Ananthapur,1978,60800.0,112000.0,1842.11,False,False,False
Andhra Pradesh,Ananthapur,1979,65000.0,108000.0,1661.54,False,False,False
Andhra Pradesh,Ananthapur,1980,52000.0,98000.0,1884.62,False,False,False
Andhra Pradesh,Ananthapur,1981,80000.0,151000.0,1887.5,False,False,False
Andhra Pradesh,Ananthapur,1982,58500.0,114500.0,1957.26,False,False,False
Andhra Pradesh,Ananthapur,1983,61200.0,117200.0,1915.03,False,False,False
Andhra Pradesh,Ananthapur,1984,44000.0,78600.0,1786.36,False,False,False
Andhra Pradesh,Ananthapur,1985,31500.0,68800.0,2184.13,False,False,False
Andhra Pradesh,Ananthapur,1986,41000.0,73000.0,1780.49,False,False,False
Andhra Pradesh,Ananthapur,1987,43000.0,88000.0,2046.51,False,False,False
Andhra Pradesh,Ananthapur,1988,66100.0,145800.0,2205.75,False,False,False
Andhra Pradesh,Ananthapur,1989,79700.0,179100.0,2247.18,False,False,False
Andhra Pradesh,Ananthapur,1990,46000.0,104030.0,2261.52,False,False,False
Andhra Pradesh,Ananthapur,1991,59570.0,150710.0,2529.96,False,False,False
Andhra Pradesh,Ananthapur,1992,46690.0,91650.0,1962.95,False,False,False
Andhra Pradesh,Ananthapur,1993,49000.0,107000.0,2183.67,False,False,False
Andhra Pradesh,Ananthapur,1994,36000.0,72000.0,2000.0,False,False,False
Andhra Pradesh,Ananthapur,1995,41000.0,89000.0,2170.73,False,False,False
Andhra Pradesh,Ananthapur,1996,68000.0,168000.0,2470.59,False,False,False
Andhra Pradesh,Ananthapur,1997,54000.0,112000.0,2074.07,False,False,False
Andhra Pradesh,Ananthapur,1998,65000.0,161000.0,2476.92,False,False,False
Andhra Pradesh,Ananthapur,1999,58250.0,150750.0,2587.98,False,False,False
Andhra Pradesh,Ananthapur,2000,62000.0,174920.0,2821.29,False,False,False
Andhra Pradesh,Ananthapur,2001,71000.0,204520.0,2880.56,False,False,False
Andhra Pradesh,Ananthapur,2002,40000.0,86000.0,2150.0,False,False,False
Andhra Pradesh,Ananthapur,2003,28340.0,70350.0,2482.36,False,False,False
Andhra Pradesh,Ananthapur,2004,33580.0,106670.0,3176.59,False,False,False
Andhra Pradesh,Ananthapur,2005,48150.0,125560.0,2607.68,False,False,False
Andhra Pradesh,Ananthapur,2006,33200.0,99400.0,2993.98,False,False,False
Andhra Pradesh,Ananthapur,2007,44490.0,132520.0,2978.65,False,False,False
Andhra Pradesh,Ananthapur,2008,48720.0,144430.0,2964.49,False,False,False
Andhra Pradesh,Ananthapur,2009,51650.0,148410.0,2873.38,False,False,False
Andhra Pradesh,Ananthapur,2010,59800.0,171400.0,2866.22,False,False,False
Andhra Pradesh,Ananthapur,2011,48670.0,120070.0,2467.02,False,False,False
Andhra Pradesh,Ananthapur,2012,29050.0,76450.0,2631.67,False,False,False
Andhra Pradesh,Ananthapur,2013,40400.0,87940.0,2176.73,False,False,False
Andhra Pradesh,Ananthapur,2014,29210.0,82530.0,2825.4,False,False,False
Andhra Pradesh,Ananthapur,2015,33620.0,97650.0,2904.52,False,False,False
Andhra Pradesh,Ananthapur,2016,22890.0,57430.0,2509.33,False,False,False
Andhra Pradesh,Ananthapur,2017,30910.0,86360.0,2793.52,False,False,False
Andhra Pradesh,Kadapa YSR,1966,77000.0,118000.0,1532.47,False,False,False
Andhra Pradesh,Kadapa YSR,1967,74000.0,120000.0,1621.62,False,False,False
Andhra Pradesh,Kadapa YSR,1968,56900.0,84000.0,1476.27,False,False,False
Andhra Pradesh,Kadapa YSR,1969,78200.0,104400.0,1335.04,False,False,False
Andhra Pradesh,Kadapa YSR,1970,74300.0,92100.0,1239.57,False,False,False
Andhra Pradesh,Kadapa YSR,1971,51600.0,95900.0,1858.53,False,False,False
Andhra Pradesh,Kadapa YSR,1972,65300.0,95800.0,1467.08,False,False,False
Andhra Pradesh,Kadapa YSR,1973,71800.0,132400.0,1844.01,False,False,False
Andhra Pradesh,Kadapa YSR,1974,76200.0,139800.0,1834.65,False,False,False
Andhra Pradesh,Kadapa YSR,1975,82400.0,146700.0,1780.34,False,False,False
Andhra Pradesh,Kadapa YSR,1976,82000.0,117900.0,1437.8,False,False,False
